StoreID,Month,NumberOfSales
1000,3,192612.17
1000,4,174087.88
1001,3,93771.414
1001,4,86844.125
1002,3,129049.43
1002,4,115543.08
1003,3,144654.9
1003,4,125068.65
1004,3,107223.24
1004,4,91333.87
1005,3,126623.88
1005,4,114667.555
1006,3,169506.36
1006,4,150232.02
1007,3,102835.15
1007,4,93849.69
1008,3,128366.05
1008,4,121538.805
1009,3,133752.25
1009,4,117917.65
1010,3,152374.1
1010,4,136487.3
1011,3,75159.79
1011,4,66291.74
1012,3,179536.16
1012,4,157800.22
1013,3,130080.91
1013,4,114351.49
1014,3,130218.63
1014,4,111250.81
1015,3,153525.84
1015,4,135746.72
1016,3,99881.41
1016,4,83156.14
1017,3,83344.305
1017,4,73621.34
1018,3,99350.16
1018,4,88438.375
1019,3,115393.95
1019,4,104306.0
1020,3,145534.06
1020,4,132033.19
1021,3,147258.44
1021,4,131980.1
1022,3,142236.08
1022,4,130335.27
1023,3,103645.91
1023,4,91028.734
1024,3,113543.03
1024,4,102017.02
1025,3,120666.35
1025,4,108619.82
1026,3,125623.83
1026,4,113416.72
1027,3,84954.01
1027,4,74779.04
1028,3,154877.33
1028,4,131975.3
1029,3,130284.484
1029,4,112551.23
1030,3,123236.08
1030,4,112495.44
1031,3,103958.11
1031,4,89064.21
1032,3,116820.92
1032,4,106165.36
1033,3,158477.12
1033,4,137512.42
1034,3,96705.77
1034,4,86507.0
1035,3,144795.02
1035,4,131431.31
1036,3,129004.66
1036,4,114721.78
1037,3,170925.33
1037,4,152976.33
1038,3,163203.72
1038,4,146965.17
1039,3,151291.14
1039,4,129171.96
1040,3,108898.75
1040,4,97938.914
1041,3,96985.9
1041,4,88825.78
1042,3,93371.664
1042,4,80873.805
1043,3,126707.15
1043,4,108821.445
1044,3,106603.58
1044,4,90540.7
1045,3,140758.7
1045,4,119800.91
1046,3,158741.72
1046,4,141790.6
1047,3,148386.72
1047,4,130925.97
1048,3,134344.39
1048,4,120990.86
1049,3,103027.13
1049,4,91888.805
1050,3,183011.1
1050,4,158800.89
1051,3,119862.97
1051,4,102069.305
1052,3,115592.44
1052,4,100176.05
1053,3,172650.84
1053,4,149792.78
1054,3,118347.195
1054,4,105255.695
1055,3,95792.266
1055,4,87966.375
1056,3,88542.79
1056,4,76601.77
1057,3,348795.84
1057,4,299454.22
1058,3,75351.86
1058,4,70129.37
1059,3,99376.25
1059,4,87836.625
1060,3,96008.34
1060,4,84108.445
1061,3,217435.83
1061,4,190705.9
1062,3,116853.375
1062,4,105850.05
1063,3,67084.9
1063,4,60271.867
1064,3,141803.23
1064,4,123558.39
1065,3,147035.62
1065,4,131751.83
1066,3,193181.69
1066,4,174181.27
1067,3,103256.016
1067,4,92383.59
1068,3,145162.55
1068,4,126467.78
1069,3,128173.38
1069,4,115966.02
1070,3,150418.4
1070,4,136512.55
1071,3,110647.02
1071,4,100957.195
1072,3,89552.79
1072,4,80808.59
1073,3,192182.58
1073,4,168939.98
1074,3,98760.97
1074,4,89668.516
1075,3,184404.81
1075,4,159937.95
1076,3,67109.99
1076,4,59317.918
1077,3,130447.6
1077,4,117643.68
1078,3,85453.43
1078,4,79027.32
1079,3,160584.84
1079,4,141990.77
1080,3,138855.34
1080,4,121209.28
1081,3,172342.38
1081,4,155185.66
1082,3,105991.22
1082,4,89260.695
1083,3,110466.234
1083,4,98883.61
1084,3,92094.98
1084,4,78540.06
1085,3,96745.14
1085,4,86169.914
1086,3,141679.55
1086,4,127214.06
1087,3,87898.89
1087,4,78937.586
1088,3,212611.7
1088,4,185626.64
1089,3,138128.1
1089,4,122910.23
1090,3,157149.66
1090,4,156967.23
1091,3,189544.36
1091,4,172820.19
1092,3,132976.16
1092,4,116543.67
1093,3,90097.74
1093,4,78924.18
1094,3,135422.84
1094,4,118059.76
1095,3,126859.08
1095,4,113891.91
1096,3,101972.18
1096,4,87557.67
1097,3,145473.03
1097,4,126983.68
1098,3,74171.4
1098,4,65208.63
1099,3,121297.445
1099,4,105172.47
1100,3,116247.09
1100,4,102745.3
1101,3,64787.89
1101,4,58004.113
1102,3,158799.0
1102,4,139017.14
1103,3,114609.38
1103,4,99934.83
1104,3,121416.54
1104,4,109163.08
1105,3,80550.89
1105,4,69082.586
1106,3,178001.16
1106,4,157786.61
1107,3,226925.92
1107,4,201955.47
1108,3,156876.1
1108,4,154368.72
1109,3,95208.94
1109,4,85752.59
1110,3,154477.73
1110,4,139248.34
1111,3,155033.58
1111,4,136271.02
1112,3,135162.95
1112,4,115330.48
1113,3,108955.61
1113,4,106992.43
1114,3,155412.2
1114,4,139378.81
1115,3,65426.535
1115,4,58784.504
1116,3,105633.375
1116,4,96696.305
1117,3,107684.96
1117,4,94887.305
1118,3,163981.69
1118,4,146930.3
1119,3,105286.8
1119,4,91544.11
1120,3,161655.39
1120,4,139710.34
1121,3,121946.91
1121,4,104713.9
1122,3,93295.94
1122,4,82919.25
1123,3,112926.11
1123,4,96922.36
1124,3,141481.3
1124,4,126926.9
1125,3,103153.89
1125,4,94153.98
1126,3,99202.81
1126,4,86944.695
1127,3,64719.707
1127,4,57518.84
1128,3,153994.08
1128,4,140601.3
1129,3,421726.12
1129,4,443696.38
1130,3,86927.09
1130,4,78461.89
1131,3,123414.02
1131,4,106510.66
1132,3,139972.23
1132,4,124069.22
1133,3,133733.1
1133,4,113247.375
1134,3,113615.23
1134,4,99877.08
1135,3,109449.375
1135,4,100031.734
1136,3,87611.66
1136,4,74301.93
1137,3,116041.37
1137,4,106420.664
1138,3,130577.69
1138,4,116726.59
1139,3,145150.83
1139,4,131308.84
1140,3,102531.4
1140,4,90560.87
1141,3,116937.73
1141,4,102535.14
1142,3,138960.3
1142,4,123171.88
1143,3,85646.36
1143,4,78628.016
1144,3,98254.11
1144,4,87722.82
1145,3,139402.67
1145,4,124915.53
1146,3,112185.59
1146,4,100304.64
1147,3,195863.44
1147,4,172878.16
1148,3,96533.7
1148,4,83759.016
1149,3,88881.39
1149,4,81040.08
1150,3,84193.08
1150,4,78166.01
1151,3,90790.83
1151,4,80802.99
1152,3,164324.3
1152,4,147195.06
1153,3,130542.875
1153,4,115085.85
1154,3,99547.445
1154,4,86339.27
1155,3,147256.22
1155,4,125821.836
1156,3,144325.27
1156,4,130393.32
1157,3,102131.06
1157,4,90852.38
1158,3,163997.84
1158,4,146719.17
1159,3,138830.6
1159,4,121778.91
1160,3,144424.94
1160,4,127442.95
1161,3,85822.39
1161,4,76013.97
1162,3,88760.84
1162,4,79396.99
1163,3,87163.31
1163,4,75922.43
1164,3,105955.94
1164,4,92715.266
1165,3,88681.63
1165,4,78513.01
1166,3,79068.98
1166,4,69110.914
1167,3,92727.53
1167,4,82675.38
1168,3,150394.66
1168,4,138306.73
1169,3,176581.27
1169,4,157765.06
1170,3,182231.2
1170,4,157738.86
1171,3,65449.95
1171,4,55888.53
1172,3,133423.1
1172,4,121201.51
1173,3,104526.65
1173,4,94002.5
1174,3,135634.34
1174,4,121365.24
1175,3,107147.56
1175,4,96297.29
1176,3,164771.88
1176,4,145199.16
1177,3,126296.94
1177,4,110783.23
1178,3,135559.42
1178,4,117751.54
1179,3,101762.84
1179,4,87329.27
1180,3,96983.91
1180,4,84458.67
1181,3,188445.14
1181,4,163949.56
1182,3,76811.91
1182,4,69690.64
1183,3,71328.96
1183,4,64491.438
1184,3,94256.89
1184,4,87433.92
1185,3,134238.19
1185,4,117763.09
1186,3,143709.78
1186,4,131651.28
1187,3,72805.57
1187,4,64418.184
1188,3,274634.9
1188,4,238253.25
1189,3,152681.48
1189,4,128202.64
1190,3,79020.266
1190,4,69246.195
1191,3,67898.43
1191,4,60844.42
1192,3,95989.4
1192,4,85538.164
1193,3,107014.516
1193,4,99017.37
1194,3,69437.27
1194,4,63319.44
1195,3,105974.19
1195,4,97124.04
1196,3,74218.97
1196,4,67313.08
1197,3,127262.734
1197,4,111065.625
1198,3,122189.05
1198,4,109652.49
1199,3,105652.414
1199,4,96275.65
1200,3,102299.164
1200,4,92548.11
1201,3,110809.74
1201,4,96298.06
1202,3,98937.43
1202,4,85775.664
1203,3,77668.45
1203,4,64932.895
1204,3,92989.33
1204,4,86532.31
1205,3,124828.445
1205,4,115748.75
1206,3,153869.5
1206,4,151213.22
1207,3,139862.72
1207,4,120536.12
1208,3,91474.21
1208,4,78215.516
1209,3,114845.41
1209,4,105029.99
1210,3,101853.77
1210,4,87777.68
1211,3,117378.63
1211,4,101702.5
1212,3,269302.66
1212,4,239410.64
1213,3,129880.96
1213,4,118961.14
1214,3,79333.82
1214,4,73103.16
1215,3,117783.945
1215,4,106116.46
1216,3,136921.31
1216,4,121202.695
1217,3,120748.09
1217,4,109991.4
1218,3,104086.71
1218,4,92499.48
1219,3,79031.85
1219,4,75177.13
1220,3,73445.84
1220,4,63091.75
1221,3,114994.59
1221,4,103122.086
1222,3,111189.92
1222,4,99208.234
1223,3,160066.17
1223,4,141781.12
1224,3,158324.33
1224,4,142701.23
1225,3,168279.02
1225,4,145911.22
1226,3,114803.54
1226,4,99563.88
1227,3,84607.69
1227,4,73005.89
1228,3,129355.06
1228,4,111150.14
1229,3,124292.67
1229,4,112235.375
1230,3,53043.44
1230,4,48381.445
1231,3,134756.28
1231,4,118345.3
1232,3,137016.92
1232,4,121479.14
1233,3,86108.51
1233,4,78369.19
1234,3,132403.34
1234,4,117766.82
1235,3,83909.47
1235,4,70691.39
1236,3,102617.27
1236,4,91670.84
1237,3,136935.69
1237,4,118592.94
1238,3,86299.45
1238,4,74594.28
1239,3,97724.71
1239,4,82654.4
1240,3,197380.81
1240,4,173296.56
1241,3,161084.17
1241,4,138668.62
1242,3,57130.273
1242,4,51361.176
1243,3,79352.09
1243,4,68333.125
1244,3,95199.28
1244,4,82799.484
1245,3,156946.75
1245,4,134368.66
1246,3,148971.42
1246,4,126389.21
1247,3,94115.016
1247,4,81820.875
1248,3,134472.05
1248,4,120390.98
1249,3,114389.734
1249,4,102120.555
1250,3,201017.6
1250,4,176464.73
1251,3,83048.984
1251,4,71184.94
1252,3,133829.05
1252,4,115038.77
1253,3,124613.57
1253,4,106357.23
1254,3,134573.5
1254,4,112090.516
1255,3,162494.53
1255,4,145821.0
1256,3,116126.41
1256,4,99341.914
1257,3,106523.41
1257,4,92531.07
1258,3,150186.47
1258,4,130755.055
1259,3,101842.336
1259,4,92128.5
1260,3,89137.98
1260,4,79040.64
1261,3,123182.79
1261,4,110245.72
1262,3,155448.62
1262,4,140174.58
1263,3,133610.66
1263,4,114480.28
1264,3,75792.88
1264,4,69957.97
1265,3,148123.6
1265,4,133881.28
1266,3,187615.67
1266,4,166677.34
1267,3,167179.67
1267,4,161450.28
1268,3,116180.234
1268,4,101464.83
1269,3,144351.23
1269,4,130624.82
1270,3,74623.93
1270,4,65565.93
1271,3,51588.195
1271,4,47072.73
1272,3,105237.45
1272,4,90206.44
1273,3,125975.625
1273,4,114434.625
1274,3,131914.12
1274,4,116604.64
1275,3,129121.414
1275,4,112693.25
1276,3,60911.7
1276,4,55516.27
1277,3,106785.63
1277,4,96901.055
1278,3,138274.92
1278,4,119854.26
1279,3,176997.84
1279,4,150741.78
1280,3,112684.586
1280,4,112230.18
1281,3,126067.0
1281,4,110628.3
1282,3,153446.81
1282,4,132943.78
1283,3,131352.19
1283,4,113884.56
1284,3,79656.93
1284,4,70425.9
1285,3,98595.76
1285,4,86295.24
1286,3,254374.25
1286,4,219341.02
1287,3,150886.11
1287,4,129884.84
1288,3,115356.54
1288,4,98149.766
1289,3,106730.87
1289,4,90324.67
1290,3,112880.57
1290,4,97561.77
1291,3,92400.36
1291,4,82001.125
1292,3,79720.516
1292,4,69008.15
1293,3,114409.57
1293,4,99314.85
1294,3,124123.02
1294,4,111020.53
1295,3,124117.61
1295,4,109290.94
1296,3,141427.02
1296,4,124574.94
1297,3,155068.86
1297,4,138732.42
1298,3,177492.8
1298,4,157427.34
1299,3,126325.68
1299,4,116553.7
1300,3,127282.54
1300,4,109970.43
1301,3,142086.19
1301,4,122835.21
1302,3,129622.22
1302,4,115703.16
1303,3,85184.164
1303,4,91185.805
1304,3,194024.55
1304,4,170684.0
1305,3,89917.59
1305,4,77603.56
1306,3,83098.39
1306,4,73797.445
1307,3,214603.58
1307,4,220141.39
1308,3,106861.05
1308,4,94222.68
1309,3,166409.19
1309,4,144403.42
1310,3,157926.16
1310,4,138275.03
1311,3,125433.805
1311,4,111353.95
1312,3,103100.805
1312,4,88684.83
1313,3,153908.9
1313,4,135171.0
1314,3,139528.94
1314,4,125407.836
1315,3,90492.31
1315,4,78720.42
1316,3,125528.91
1316,4,111518.58
1317,3,171934.22
1317,4,156391.72
1318,3,76421.414
1318,4,65925.64
1319,3,124314.59
1319,4,111159.22
1320,3,179019.12
1320,4,148444.62
1321,3,79233.29
1321,4,70020.97
1322,3,72353.75
1322,4,63581.4
1323,3,152648.83
1323,4,133200.12
1324,3,101193.55
1324,4,91230.96
1325,3,106971.81
1325,4,95478.95
1326,3,149477.81
1326,4,130864.43
1327,3,181370.17
1327,4,164940.92
1328,3,131282.64
1328,4,114163.13
1329,3,164477.0
1329,4,144422.2
1330,3,326768.34
1330,4,321953.62
1331,3,167793.38
1331,4,144848.19
1332,3,83362.82
1332,4,73951.18
1333,3,102392.83
1333,4,90317.55
1334,3,164265.12
1334,4,145517.4
1335,3,168992.0
1335,4,142118.2
1336,3,110267.68
1336,4,123759.734
1337,3,160104.98
1337,4,144455.16
1338,3,115827.29
1338,4,102449.3
1339,3,227604.44
1339,4,229869.31
1340,3,168966.4
1340,4,151569.45
1341,3,149581.3
1341,4,130511.2
1342,3,134779.1
1342,4,120319.055
1343,3,225849.77
1343,4,190230.67
1344,3,98443.86
1344,4,85812.22
1345,3,49581.45
1345,4,147833.1
1346,3,127182.22
1346,4,108502.62
1347,3,69552.37
1347,4,62583.75
1348,3,110709.46
1348,4,96112.41
1349,3,94077.85
1349,4,86524.97
1350,3,80373.36
1350,4,69971.336
1351,3,171654.94
1351,4,156149.33
1352,3,86884.016
1352,4,76555.266
1353,3,140726.75
1353,4,126705.14
1354,3,116206.21
1354,4,104469.28
1355,3,375171.75
1355,4,324664.9
1356,3,183969.92
1356,4,156136.78
1357,3,155516.33
1357,4,160921.17
1358,3,226509.55
1358,4,192983.81
1359,3,84281.664
1359,4,74781.49
1360,3,87352.75
1360,4,73385.3
1361,3,128805.5
1361,4,110699.36
1362,3,205077.2
1362,4,187951.0
1363,3,114813.42
1363,4,99950.02
1364,3,82699.766
1364,4,73397.85
1365,3,128599.445
1365,4,114156.54
1366,3,109316.71
1366,4,93547.61
1367,3,200267.31
1367,4,178550.12
1368,3,135123.69
1368,4,115731.32
1369,3,126975.516
1369,4,110612.79
1370,3,207938.14
1370,4,180651.14
1371,3,135592.44
1371,4,117540.11
1372,3,74129.445
1372,4,65327.285
1373,3,165720.36
