StoreID,Month,NumberOfSales
1373,4,150119.92
1374,3,75512.46
1374,4,65579.5
1375,3,94505.63
1375,4,85005.25
1376,3,131808.2
1376,4,122272.82
1377,3,160672.34
1377,4,142285.31
1378,3,171038.12
1378,4,154811.16
1379,3,114808.52
1379,4,98263.18
1380,3,128987.69
1380,4,119496.32
1381,3,136543.78
1381,4,124413.42
1382,3,132935.6
1382,4,119043.42
1383,3,91720.33
1383,4,81652.42
1384,3,140501.02
1384,4,122491.664
1385,3,120556.61
1385,4,107873.05
1386,3,167071.14
1386,4,146121.72
1387,3,173452.45
1387,4,183406.97
1388,3,94868.78
1388,4,87441.336
1389,3,153967.9
1389,4,136451.9
1390,3,52692.297
1390,4,46405.746
1391,3,102033.78
1391,4,86242.836
1392,3,151505.02
1392,4,135131.08
1393,3,177980.72
1393,4,162528.02
1394,3,105185.04
1394,4,96436.97
1395,3,111548.43
1395,4,93630.51
1396,3,125052.805
1396,4,113983.91
1397,3,105414.67
1397,4,95554.16
1398,3,73513.34
1398,4,65658.336
1399,3,125804.086
1399,4,111121.414
1400,3,76948.12
1400,4,66761.68
1401,3,130087.31
1401,4,114331.266
1402,3,90404.73
1402,4,78586.664
1403,3,141263.94
1403,4,126274.1
1404,3,72461.7
1404,4,68334.26
1405,3,95779.45
1405,4,85717.74
1406,3,125276.22
1406,4,114196.15
1407,3,129630.16
1407,4,112114.72
1408,3,156820.94
1408,4,142052.23
1409,3,123576.78
1409,4,111857.234
1410,3,141454.19
1410,4,121248.164
1411,3,81727.53
1411,4,74261.51
1412,3,249309.16
1412,4,221665.25
1413,3,88847.61
1413,4,80627.44
1414,3,140469.8
1414,4,123641.48
1415,3,95574.74
1415,4,85010.82
1416,3,231311.33
1416,4,216829.22
1417,3,91743.76
1417,4,80908.57
1418,3,124418.53
1418,4,104974.87
1419,3,47979.277
1419,4,45036.227
1420,3,164294.94
1420,4,142852.75
1421,3,146469.95
1421,4,129607.04
1422,3,105473.95
1422,4,90401.52
1423,3,102101.28
1423,4,89785.97
1424,3,104620.74
1424,4,89703.86
1425,3,170656.48
1425,4,145294.92
1426,3,241789.6
1426,4,209869.8
1427,3,135209.39
1427,4,117768.164
1428,3,100613.875
1428,4,87018.38
1429,3,93251.65
1429,4,84469.21
1430,3,121698.914
1430,4,111957.27
1431,3,104484.086
1431,4,93140.19
1432,3,79494.89
1432,4,77743.1
1433,3,103248.28
1433,4,91614.0
1434,3,111139.875
1434,4,95910.63
1435,3,124001.23
1435,4,105703.96
1436,3,119075.695
1436,4,107031.97
1437,3,119014.37
1437,4,105601.76
1438,3,60400.13
1438,4,56459.145
1439,3,157385.28
1439,4,152626.72
1440,3,127721.09
1440,4,112720.71
1441,3,138911.45
1441,4,123121.75
1442,3,60459.78
1442,4,52534.27
1443,3,109209.17
1443,4,96812.63
1444,3,66909.2
1444,4,60637.516
1445,3,109842.664
1445,4,109380.664
1446,3,126822.09
1446,4,115415.21
1447,3,135112.75
1447,4,116890.29
1448,3,96609.38
1448,4,88479.22
1449,3,94097.95
1449,4,83596.414
1450,3,167872.39
1450,4,150753.55
1451,3,86513.47
1451,4,78257.734
1452,3,89368.87
1452,4,75965.45
1453,3,97541.445
1453,4,88923.33
1454,3,139731.7
1454,4,126123.96
1455,3,83635.46
1455,4,73254.69
1456,3,82432.31
1456,4,72133.72
1457,3,90061.22
1457,4,81193.68
1458,3,85836.29
1458,4,76701.98
1459,3,97599.57
1459,4,86149.55
1460,3,106322.945
1460,4,94069.61
1461,3,89364.84
1461,4,81100.92
1462,3,79360.44
1462,4,70197.46
1463,3,154580.25
1463,4,137545.16
1464,3,127934.08
1464,4,111099.234
1465,3,140682.34
1465,4,121528.52
1466,3,77589.47
1466,4,70956.56
1467,3,152637.5
1467,4,139774.08
1468,3,106439.92
1468,4,94907.95
1469,3,177054.88
1469,4,160780.64
1470,3,161888.64
1470,4,144165.42
1471,3,113918.34
1471,4,102885.86
1472,3,110077.26
1472,4,97828.22
1473,3,111530.82
1473,4,92933.46
1474,3,87865.83
1474,4,80674.28
1475,3,108335.47
1475,4,97807.28
1476,3,210720.84
1476,4,179689.14
1477,3,93824.82
1477,4,84524.13
1478,3,179323.0
1478,4,153322.31
1479,3,110880.31
1479,4,95160.375
1480,3,104241.945
1480,4,95232.48
1481,3,265391.12
1481,4,236074.06
1482,3,115383.84
1482,4,102849.19
1483,3,155405.78
1483,4,133268.61
1484,3,101590.22
1484,4,90958.81
1485,3,118028.7
1485,4,104003.01
1486,3,111179.484
1486,4,97479.64
1487,3,85329.6
1487,4,80726.19
1488,3,140690.77
1488,4,127401.445
1489,3,124202.88
1489,4,109881.9
1490,3,102531.17
1490,4,92930.914
1491,3,331892.6
1491,4,287681.16
1492,3,111922.48
1492,4,99090.445
1493,3,217828.27
1493,4,190032.17
1494,3,213647.2
1494,4,190526.17
1495,3,14436.494
1495,4,129118.3
1496,3,141363.25
1496,4,127594.82
1497,3,98944.37
1497,4,81559.62
1498,3,105605.86
1498,4,97555.33
1499,3,94303.016
1499,4,83701.5
1500,3,99101.89
1500,4,85665.57
1501,3,210236.38
1501,4,178339.52
1502,3,164407.62
1502,4,144467.23
1503,3,74194.02
1503,4,63013.812
1504,3,135434.44
1504,4,118517.914
1505,3,74841.11
1505,4,64079.84
1506,3,98206.12
1506,4,86610.51
1507,3,129582.36
1507,4,115405.32
1508,3,106110.08
1508,4,95373.42
1509,3,110919.96
1509,4,94843.42
1510,3,125856.87
1510,4,109124.164
1511,3,118440.625
1511,4,102719.64
1512,3,104505.09
1512,4,94456.9
1513,3,162090.27
1513,4,141716.38
1514,3,94726.27
1514,4,82430.36
1515,3,90126.46
1515,4,77489.07
1516,3,101077.98
1516,4,91350.0
1517,3,65474.64
1517,4,70801.31
1518,3,101877.15
1518,4,90569.62
1519,3,96631.38
1519,4,87411.766
1520,3,89589.914
1520,4,80979.35
1521,3,108385.65
1521,4,95296.086
1522,3,156378.36
1522,4,142022.38
1523,3,93264.06
1523,4,80794.04
1524,3,118322.39
1524,4,105704.57
1525,3,79816.8
1525,4,70843.64
1526,3,88257.43
1526,4,77731.22
1527,3,99026.49
1527,4,88241.875
1528,3,117268.91
1528,4,105432.12
1529,3,131595.64
1529,4,118686.984
1530,3,103962.03
1530,4,92338.49
1531,3,148238.69
1531,4,131021.71
1532,3,104473.234
1532,4,93138.51
1533,3,135594.8
1533,4,119110.99
1534,3,143015.17
1534,4,124714.06
1535,3,168763.64
1535,4,150083.1
1536,3,87095.09
1536,4,79963.75
1537,3,117647.23
1537,4,104536.61
1538,3,295336.12
1538,4,255604.31
1539,3,61296.996
1539,4,58612.254
1540,3,234006.14
1540,4,203711.69
1541,3,107515.41
1541,4,93149.46
1542,3,107104.75
1542,4,94634.73
1543,3,85346.22
1543,4,74210.21
1544,3,93822.45
1544,4,85772.31
1545,3,91141.26
1545,4,81284.61
1546,3,64476.027
1546,4,59451.242
1547,3,70700.89
1547,4,61388.13
1548,3,71546.9
1548,4,60171.3
1549,3,176399.3
1549,4,151096.88
1550,3,130011.4
1550,4,115382.04
1551,3,172555.92
1551,4,158404.67
1552,3,118173.945
1552,4,103615.44
1553,3,106813.31
1553,4,95819.55
1554,3,78799.305
1554,4,67976.12
1555,3,116551.16
1555,4,103764.625
1556,3,84163.85
1556,4,72751.29
1557,3,150387.3
1557,4,139921.84
1558,3,92127.35
1558,4,79876.914
1559,3,127872.734
1559,4,114027.83
1560,3,122459.7
1560,4,106570.59
1561,3,238071.97
1561,4,206460.97
1562,3,231192.08
1562,4,210569.83
1563,3,120488.68
1563,4,103188.836
1564,3,109935.99
1564,4,98369.15
1565,3,146106.7
1565,4,125220.06
1566,3,121610.56
1566,4,108815.625
1567,3,159192.31
1567,4,142561.53
1568,3,135835.58
1568,4,118264.72
1569,3,149028.05
1569,4,126375.66
1570,3,131438.64
1570,4,112560.27
1571,3,98678.74
1571,4,88355.01
1572,3,93238.88
1572,4,82998.76
1573,3,145577.5
1573,4,130890.79
1574,3,135081.38
1574,4,117600.914
1575,3,134216.78
1575,4,121172.98
1576,3,200973.3
1576,4,174923.58
1577,3,87618.82
1577,4,79390.97
1578,3,112435.11
1578,4,103403.18
1579,3,133465.06
1579,4,115222.41
1580,3,148365.56
1580,4,132951.44
1581,3,144876.6
1581,4,127517.18
1582,3,134034.39
1582,4,114175.1
1583,3,55689.523
1583,4,49794.223
1584,3,245439.69
1584,4,213571.66
1585,3,70175.23
1585,4,60128.207
1586,3,85840.28
1586,4,74773.016
1587,3,122883.234
1587,4,107276.76
1588,3,94621.52
1588,4,82070.414
1589,3,124613.195
1589,4,110470.61
1590,3,64666.473
1590,4,55006.316
1591,3,147302.22
1591,4,133074.8
1592,3,134570.05
1592,4,120303.984
1593,3,157777.73
1593,4,140671.72
1594,3,117079.47
1594,4,95894.55
1595,3,162745.27
1595,4,141195.47
1596,3,95583.34
1596,4,85302.086
1597,3,213804.12
1597,4,185122.92
1598,3,105702.945
1598,4,91418.76
1599,3,110818.98
1599,4,98231.695
1600,3,136075.55
1600,4,123963.73
1601,3,104642.46
1601,4,91261.74
1602,3,249017.58
1602,4,216013.06
1603,3,135595.62
1603,4,115812.15
1604,3,132068.52
1604,4,118907.27
1605,3,49143.85
1605,4,47770.46
1606,3,113612.23
1606,4,101260.14
1607,3,121617.66
1607,4,107175.984
1608,3,86125.38
1608,4,77836.47
1609,3,121008.97
1609,4,108054.875
1610,3,148403.97
1610,4,132919.4
1611,3,247391.5
1611,4,218842.69
1612,3,123757.44
1612,4,110816.68
1613,3,92656.51
1613,4,86834.96
1614,3,124752.516
1614,4,109891.2
1615,3,119396.05
1615,4,128423.984
1616,3,114468.805
1616,4,101430.84
1617,3,161195.62
1617,4,135709.14
1618,3,112695.3
1618,4,102448.47
1619,3,92540.625
1619,4,84962.59
1620,3,170431.47
1620,4,155267.56
1621,3,147576.67
1621,4,128669.3
1622,3,107757.77
1622,4,99447.58
1623,3,168856.77
1623,4,153839.2
1624,3,112999.0
1624,4,98669.516
1625,3,110940.305
1625,4,95109.586
1626,3,125786.98
1626,4,108571.73
1627,3,123453.95
1627,4,109914.51
1628,3,124384.62
1628,4,110071.18
1629,3,152136.1
1629,4,135961.12
1630,3,129287.99
1630,4,118149.7
1631,3,115717.6
1631,4,100370.01
1632,3,133944.88
1632,4,114034.47
1633,3,91196.25
1633,4,83559.92
1634,3,66817.66
1634,4,58681.223
1635,3,165441.78
1635,4,142727.83
1636,3,244043.98
1636,4,215016.73
1637,3,144156.25
1637,4,128510.305
1638,3,94844.83
1638,4,84927.95
1639,3,128040.43
1639,4,110773.29
1640,3,197623.42
1640,4,170885.56
1641,3,107520.25
1641,4,92417.586
1642,3,99330.58
1642,4,85096.15
1643,3,103715.62
1643,4,91078.65
1644,3,104782.625
1644,4,92417.234
1645,3,66884.82
1645,4,57856.613
1646,3,156962.47
1646,4,135459.88
1647,3,122057.67
1647,4,109632.67
1648,3,114741.49
1648,4,105245.38
1649,3,151669.03
1649,4,134461.77
1650,3,79199.22
1650,4,69860.91
1651,3,107941.2
1651,4,89560.04
1652,3,170004.62
1652,4,150401.19
1653,3,206570.81
1653,4,180462.45
1654,3,109182.12
1654,4,96365.555
1655,3,139714.47
1655,4,121023.82
1656,3,177458.0
1656,4,160597.67
1657,3,105935.88
1657,4,90916.6
1658,3,136501.58
1658,4,120488.25
1659,3,77877.75
1659,4,65677.35
1660,3,155240.6
1660,4,136793.84
1661,3,235740.31
1661,4,203254.0
1662,3,216283.02
1662,4,187971.53
1663,3,81328.414
1663,4,72530.1
1664,3,84861.61
1664,4,73590.03
1665,3,124520.87
1665,4,103989.266
1666,3,83005.58
1666,4,74280.51
1667,3,131529.34
1667,4,115579.234
1668,3,134265.72
1668,4,116854.36
1669,3,90884.15
1669,4,76436.9
1670,3,93169.805
1670,4,79497.664
1671,3,137974.02
1671,4,123177.89
1672,3,133523.0
1672,4,117910.38
1673,3,90956.336
1673,4,77651.35
1674,3,167727.81
1674,4,146511.19
1675,3,120381.82
1675,4,103921.24
1676,3,242227.83
1676,4,228435.72
1677,3,162153.47
1677,4,144998.36
1678,3,155417.53
1678,4,141439.6
1679,3,86073.55
1679,4,77381.45
1680,3,92195.69
1680,4,83057.36
1681,3,143191.27
1681,4,128708.96
1682,3,83142.13
1682,4,72419.18
1683,3,92126.2
1683,4,78737.05
1684,3,201897.62
1684,4,175023.12
1685,3,122089.414
1685,4,105959.984
1686,3,193734.58
1686,4,173177.8
1687,3,126870.94
1687,4,114697.33
1688,3,94745.6
1688,4,83745.69
1689,3,169583.1
1689,4,149179.34
1690,3,144692.0
1690,4,126013.984
1691,3,76369.164
1691,4,68818.88
1692,3,57931.094
1692,4,50379.9
1693,3,76583.68
1693,4,69474.37
1694,3,139495.42
1694,4,123308.88
1695,3,111158.41
1695,4,98726.69
1696,3,191738.12
1696,4,169589.72
1697,3,115798.086
1697,4,106171.5
1698,3,329600.9
1698,4,281336.34
1699,3,129047.09
1699,4,115564.0
1700,3,94071.38
1700,4,84583.484
1701,3,200860.47
1701,4,176194.19
1702,3,258880.69
1702,4,226349.38
1703,3,90985.93
1703,4,81209.88
1704,3,169670.17
1704,4,152854.23
1705,3,111663.0
1705,4,95762.55
1706,3,170844.94
1706,4,147842.03
1707,3,139878.92
1707,4,123160.766
1708,3,134579.3
1708,4,115649.17
1709,3,60618.67
1709,4,53174.113
1710,3,67793.46
1710,4,61549.0
1711,3,117178.484
1711,4,102200.55
1712,3,96432.305
1712,4,87598.76
1713,3,116432.1
1713,4,102673.016
1714,3,106719.2
1714,4,98006.36
1715,3,121738.0
1715,4,104918.56
1716,3,97002.15
1716,4,88735.836
1717,3,120735.08
1717,4,102433.0
1718,3,98724.24
1718,4,84520.516
1719,3,154122.5
1719,4,131858.62
1720,3,134547.83
1720,4,142737.89
1721,3,87915.02
1721,4,78504.086
1722,3,76941.62
1722,4,70421.89
1723,3,128580.09
1723,4,114226.51
1724,3,67237.02
1724,4,62378.59
1725,3,190205.44
1725,4,167185.5
1726,3,92082.85
1726,4,82838.05
1727,3,186974.12
1727,4,164201.88
1728,3,103644.28
1728,4,94051.92
1729,3,104521.695
1729,4,96544.445
1730,3,99736.414
1730,4,88936.47
1731,3,280523.97
1731,4,247665.08
1732,3,157910.69
1732,4,139163.22
1733,3,186533.6
1733,4,164256.84
1734,3,146533.45
1734,4,126726.88
1735,3,129896.87
1735,4,116611.086
1736,3,67569.54
1736,4,60814.434
1737,3,82432.17
1737,4,73263.95
1738,3,111087.99
1738,4,97754.45
1739,3,113893.63
1739,4,103785.07
1740,3,93170.62
1740,4,86423.48
1741,3,136662.62
1741,4,125036.25
1742,3,163576.56
1742,4,144376.12
1743,3,64838.086
1743,4,61015.52
1744,3,118036.516
1744,4,104172.7
1745,3,130134.6
1745,4,110612.13
1746,3,95816.46
1746,4,85835.94
1747,3,147647.42
1747,4,131266.25
1748,3,110001.18
1748,4,93539.336
